Type,Description,Requirements,Note
PERSON,"People, including fictional.","GLBA
CCPA 
PIPEDA",
NORP,Nationalities or religious or political groups.,"CCPA
PIPEDA",
FAC,"Buildings, airports, highways, bridges, etc.",,
ORG,"Companies, agencies, institutions, etc.",,
GPE,"Countries, cities, states.","PIPEDA
CCPA",CCPA (to the extent this covers customer location data)
LOC,"Non-GPE locations, mountain ranges, bodies of water.",,
PRODUCT,"Objects, vehicles, foods, etc. (Not services.)",,
EVENT,"Named hurricanes, battles, wars, sports events, etc.",,
WORK_OF_ART,"Titles of books, songs, etc.",,
LAW,Named documents made into laws.,,
LANGUAGE,Any named language.,,
DATE,Absolute or relative dates or periods.,"GLBA
CCPA
PIPEDA","PIPEDA (as to DoB or transaction related dates, e.g., loan date, payment date, etc.)"
TIME,Times smaller than a day.,"GLBA
CCPA
PIPEDA","PIPEDA (as to DoB or transaction related dates, e.g., loan date, payment date, etc.)"
PERCENT,"Percentage, including ”%“.","GLBA
PIPEDA","PIPEDA (e.g., % of loan paid off)"
MONEY,"Monetary values, including unit.","GLBA
PIPEDA","PIPEDA (loan amount, payment amount)"
QUANTITY,"Measurements, as of weight or distance.",,
ORDINAL,"“first”, “second”, etc.",,
CARDINAL,Numerals that do not fall under another type.,,
